Date,Close_BTC-USD,Close_ETH-USD,Close_LTC-USD,High_BTC-USD,High_ETH-USD,High_LTC-USD,Low_BTC-USD,Low_ETH-USD,Low_LTC-USD,Open_BTC-USD,Open_ETH-USD,Open_LTC-USD,Volume_BTC-USD,Volume_ETH-USD,Volume_LTC-USD
2019-10-01,8343.2763671875,177.34042358398438,56.05807495117188,8497.6923828125,185.0455322265625,57.56550598144531,8232.6796875,175.81265258789062,55.50624084472656,8299.720703125,180.2091217041016,56.0892333984375,15305343413,7676276225.0,2325767310
2019-10-02,8393.0419921875,180.71051025390625,56.50892639160156,8393.0419921875,180.8261260986328,56.88668823242188,8227.6953125,175.3342742919922,55.598915100097656,8344.212890625,177.22406005859375,56.01337814331055,13125712443,6335595250.0,2113331224
2019-10-03,8259.9921875,175.1993408203125,56.54681396484375,8414.2275390625,180.79920959472656,56.9116096496582,8146.43701171875,172.59986877441406,54.8372917175293,8390.7744140625,180.7037048339844,56.5347900390625,13668823409,6381403725.0,2221643896
2019-10-04,8205.939453125,176.98500061035156,56.85321044921875,8260.0556640625,178.5520782470703,57.52327728271485,8151.23681640625,173.5640869140625,56.04425430297852,8259.494140625,175.23843383789062,56.523712158203125,13139456229,6248928449.0,2292624175
2019-10-05,8151.50048828125,176.3515167236328,56.8438720703125,8215.5263671875,177.71324157714844,57.42682647705078,8071.12060546875,173.06956481933594,55.88550567626953,8210.1494140625,176.94631958007812,56.80954360961914,12200497197,5837211771.0,2063875681
2019-10-06,7988.15576171875,173.05914306640625,55.41156768798828,8161.41015625,177.3645477294922,56.94423294067383,7958.8505859375,171.29977416992188,54.59280776977539,8149.876953125,176.3643798828125,56.835426330566406,13160830305,5852890674.0,2381501439
2019-10-07,8245.623046875,181.18634033203125,57.78829956054688,8308.4501953125,182.3563537597656,58.65361022949219,7905.76611328125,171.52781677246094,54.44594955444336,7989.12060546875,172.94033813476562,55.34202575683594,18009742607,7844316834.0,2891486029
2019-10-08,8228.783203125,182.0215606689453,57.39858627319336,8332.71484375,184.35997009277344,58.3152961730957,8185.76318359375,179.13339233398438,57.0092887878418,8246.849609375,181.1133575439453,57.79338455200195,15592264032,7466282780.0,2417116506
2019-10-09,8595.740234375,193.2932586669922,59.43086624145508,8627.7060546875,194.3004913330078,59.932804107666016,8169.298828125,180.6684417724609,56.97870635986328,8229.8408203125,182.0363006591797,57.42048263549805,19384942333,9088122101.0,2790624239
2019-10-10,8586.4736328125,191.65966796875,57.77608489990234,8625.2724609375,193.8969268798828,59.40885162353516,8471.93359375,188.3064727783203,57.4306869506836,8585.2802734375,193.19107055664065,59.40157318115234,17618660671,8375913276.0,2440262585
2019-10-11,8321.7568359375,182.56968688964844,56.29697036743164,8721.7802734375,195.3188018798828,58.242374420166016,8316.181640625,181.66183471679688,55.99586868286133,8585.2626953125,191.8010711669922,57.76942443847656,19604381101,9128522970.0,2441054545
2019-10-12,8336.5556640625,180.8266448974609,55.98286819458008,8415.2421875,186.3048858642578,56.93097686767578,8313.3408203125,179.98483276367188,55.74159622192383,8315.6650390625,182.53402709960935,56.404388427734375,14532641605,7494328840.0,2098404880
2019-10-13,8321.005859375,182.0751495361328,56.71399688720703,8470.98828125,185.07591247558597,57.726322174072266,8276.6123046875,180.3171539306641,55.87654113769531,8336.90234375,180.8613128662109,55.94187545776367,13808286059,6733182273.0,2235957909
2019-10-14,8374.6865234375,186.96090698242188,56.97540283203125,8390.208984375,187.3036193847656,57.32960891723633,8284.130859375,181.6622772216797,56.4776496887207,8320.83203125,182.02847290039065,56.71815872192383,15151387859,7276520699.0,2243495397
2019-10-15,8205.369140625,181.40606689453125,54.94420623779297,8410.71484375,187.75987243652344,57.37456512451172,8182.70654296875,179.46278381347656,54.71163940429688,8373.4580078125,186.97705078125,57.007320404052734,15220412632,7731456579.0,2602960066
2019-10-16,8047.52685546875,176.0135040283203,52.9231071472168,8216.8125,181.66860961914065,55.55139923095703,7985.08984375,174.0641632080078,52.16562271118164,8204.6748046875,181.3437347412109,54.986629486083984,16071646996,7691244590.0,2978803244
2019-10-17,8103.9111328125,178.02835083007812,54.88447570800781,8134.83154296875,178.89955139160156,55.126426696777344,8000.94287109375,174.56582641601562,52.35133361816406,8047.8125,175.90689086914062,52.89723205566406,14313052244,6737237423.0,2925315824
2019-10-18,7973.20751953125,173.621337890625,53.49169158935547,8138.41357421875,178.17979431152344,55.03578186035156,7902.1640625,171.0050506591797,52.79499816894531,8100.93359375,177.98855590820312,54.934757232666016,15651592610,7566257807.0,2683486531
2019-10-19,7988.560546875,172.91302490234375,54.03457260131836,8082.62939453125,175.6082305908203,54.46422958374024,7944.77685546875,172.2154541015625,53.074405670166016,7973.8037109375,173.64944458007812,53.46513366699219,13797825640,6551453871.0,2453091268
2019-10-20,8222.078125,175.5343780517578,54.93437957763672,8281.818359375,176.71868896484375,55.44245910644531,7949.439453125,171.21072387695312,53.21806335449219,7997.80712890625,172.97476196289062,54.0631217956543,15504249442,6801091120.0,2612273453
2019-10-21,8243.720703125,174.92098999023438,54.93829727172852,8296.6943359375,177.74172973632812,55.55565643310547,8196.416015625,173.28775024414062,54.02457046508789,8225.115234375,175.52474975585938,54.91608810424805,15868748866,6815820627.0,2727253951
2019-10-22,8078.203125,172.3008575439453,53.744361877441406,8296.6513671875,175.6500244140625,55.288387298583984,8074.462890625,172.2662353515625,53.64337539672852,8243.40234375,174.90505981445312,54.928260803222656,16803377857,6990951966.0,2490194232
2019-10-23,7514.671875,162.4027862548828,49.62795639038086,8092.99951171875,172.4205780029297,53.81858825683594,7469.32275390625,157.4634246826172,48.49518966674805,8076.228515625,172.26280212402344,53.75372314453125,21942878958,9624925919.0,3077488277
2019-10-24,7493.48876953125,162.16854858398438,50.067665100097656,7532.86767578125,164.14756774902344,50.46945190429688,7446.98876953125,160.88795471191406,49.01729202270508,7509.72802734375,162.5141143798828,49.68343353271485,16268708849,7300917537.0,2650862714
2019-10-25,8660.7001953125,181.5232086181641,56.93901062011719,8691.5400390625,183.0001220703125,57.32029342651367,7479.984375,161.9660186767578,49.609222412109375,7490.703125,162.18971252441406,50.1142807006836,28705065488,10358594018.0,3770902916
2019-10-26,9244.97265625,179.83547973632812,56.77525329589844,10021.744140625,195.9425048828125,61.7293586730957,8662.6220703125,176.13380432128906,54.72866821289063,8667.5771484375,181.6670684814453,56.94597625732422,44496255609,13831784986.0,5234627157
2019-10-27,9551.71484375,184.24221801757807,59.91399002075195,9749.529296875,188.15533447265625,61.87487030029297,9112.5419921875,177.68235778808594,55.91541290283203,9241.70703125,179.93263244628906,56.8026237487793,32593129501,10815941952.0,4218140032
2019-10-28,9256.1484375,182.66281127929688,58.12683868408203,9805.1181640625,187.88316345214844,61.91228485107422,9256.1484375,180.2495574951172,57.66979598999024,9565.1015625,184.3975067138672,59.9197998046875,30948255332,10406734124.0,3793848576
2019-10-29,9427.6875,190.3425750732422,59.869625091552734,9516.1806640625,191.8467559814453,60.655860900878906,9232.6484375,182.36436462402344,58.051361083984375,9248.4404296875,182.67037963867188,58.051361083984375,28426779937,10622761958.0,3582210705
2019-10-30,9205.7265625,184.69216918945312,58.42097091674805,9426.8740234375,191.1119384765625,60.89046096801758,9085.3701171875,181.5463714599609,57.603004455566406,9422.462890625,190.33639526367188,59.865325927734375,27706531577,10484902804.0,3387114095
2019-10-31,9199.5849609375,183.9669189453125,58.78068542480469,9383.1611328125,188.7512664794922,60.081844329833984,9028.7177734375,180.068359375,57.6921272277832,9202.4580078125,184.7976226806641,58.36344528198242,26583653947,9607939606.0,3165801278
2019-11-01,9261.1044921875,183.9698944091797,58.58364486694336,9275.6572265625,185.0597076416016,58.75156021118164,9132.0478515625,181.0944976806641,57.71910858154297,9193.9921875,183.8036956787109,58.746315002441406,24324691031,9145611130.0,3425154368
2019-11-02,9324.7177734375,183.92572021484372,58.59702682495117,9377.486328125,185.70895385742188,59.33478546142578,9249.587890625,182.79766845703125,58.219505310058594,9259.783203125,184.0181579589844,58.57908630371094,21242676385,8087991830.0,3353942166
2019-11-03,9235.3544921875,182.42501831054688,58.62519073486328,9379.806640625,185.0242156982422,58.96686553955078,9141.251953125,179.81814575195312,57.6411247253418,9324.787109375,183.9948272705078,58.59210205078125,21132220847,8760247744.0,3259935586
2019-11-04,9412.6123046875,186.35519409179688,61.573055267333984,9505.0517578125,188.0229339599609,62.17682647705078,9191.4853515625,181.8216094970703,58.383060455322266,9235.607421875,182.31903076171875,58.59573745727539,26170255634,10551917945.0,4164854559
2019-11-05,9342.52734375,189.30416870117188,63.302764892578125,9457.41796875,191.25782775878903,63.9970588684082,9256.931640625,184.3319854736328,61.31672668457031,9413.0048828125,186.30931091308597,61.57742691040039,26198609048,10024177342.0,4725921529
2019-11-06,9360.8798828125,191.5938415527344,64.26874542236328,9423.2373046875,193.54725646972656,64.26874542236328,9305.9091796875,188.6676788330078,62.95673751831055,9340.8642578125,189.11349487304688,63.34542465209961,23133895765,10156458684.0,3755244863
2019-11-07,9267.5615234375,187.9765472412109,61.843223571777344,9368.4765625,191.8610992431641,64.41033935546875,9202.353515625,186.56700134277344,61.0816535949707,9352.3935546875,191.5043029785156,64.23900604248047,22700383839,9081247799.0,3557191963
2019-11-08,8804.880859375,184.2114715576172,60.5299186706543,9272.759765625,188.81597900390625,62.44664764404297,8775.5341796875,182.54136657714844,59.50968933105469,9265.3681640625,187.9242706298828,61.87755584716797,24333037836,9176780911.0,3414910991
2019-11-09,8813.58203125,185.0287170410156,61.9547119140625,8891.818359375,185.83853149414065,62.15303421020508,8793.1630859375,183.90223693847656,60.37997055053711,8809.46875,184.3117218017578,60.48675537109375,17578630606,7277418704.0,2849228741
2019-11-10,9055.5263671875,189.47727966308597,63.84146499633789,9103.826171875,190.9206085205078,64.59861755371094,8806.162109375,184.6867828369141,61.80536651611328,8812.4892578125,184.943359375,61.89714431762695,20587919881,8752784211.0,3611586094
2019-11-11,8757.7880859375,185.48963928222656,61.89910888671875,9081.279296875,190.3384246826172,64.33972930908203,8700.6083984375,185.08631896972656,61.3675422668457,9056.91796875,189.5029296875,63.77915573120117,20265510765,7877424106.0,3033016472
2019-11-12,8815.662109375,186.84341430664065,61.34029769897461,8853.7685546875,187.94802856445312,62.47447204589844,8685.427734375,184.1910552978516,60.68977737426758,8759.751953125,185.56483459472656,61.93345260620117,20309769107,7792186666.0,3333604208
2019-11-13,8808.2626953125,188.2587432861328,61.11134719848633,8836.841796875,189.33187866210935,62.057071685791016,8761.6513671875,185.9379425048828,60.87253189086914,8812.033203125,186.94244384765625,61.37042236328125,17545755405,7343173596.0,3094050321
2019-11-14,8708.0947265625,185.9996337890625,59.42989349365234,8826.943359375,188.6345977783203,61.21624755859375,8692.5517578125,184.99229431152344,59.416015625,8811.9365234375,188.2725067138672,61.07715225219727,19084739975,7872664470.0,3040274519
2019-11-15,8491.9921875,180.52117919921875,57.811710357666016,8730.873046875,186.2518310546875,60.47163009643555,8484.84375,179.3795623779297,57.536869049072266,8705.7080078125,186.05816650390625,59.480594635009766,21796856471,8815678477.0,3195878562
2019-11-16,8550.7607421875,183.34835815429688,58.56543731689453,8591.9970703125,184.1552734375,59.1802978515625,8473.9736328125,179.9856719970703,57.471153259277344,8491.166015625,180.4990997314453,57.78829956054688,16495389808,6789888120.0,2841793395
2019-11-17,8577.9755859375,185.1192321777344,59.57322692871094,8727.7890625,188.19134521484372,60.66939163208008,8500.9677734375,182.33680725097656,58.34485626220703,8549.470703125,183.350830078125,58.6047477722168,18668638897,7364325471.0,3215100478
2019-11-18,8309.2861328125,180.55960083007807,56.80094909667969,8653.2802734375,186.9271545410156,60.077110290527344,8273.5732421875,179.17550659179688,55.85797119140625,8573.98046875,185.0414581298828,59.570045471191406,21579470673,7787662111.0,3131873188
2019-11-19,8206.1455078125,177.45555114746094,55.623985290527344,8408.5166015625,182.5279998779297,57.59451675415039,8099.96337890625,175.19711303710938,54.94187545776367,8305.134765625,180.50245666503903,56.80416488647461,21083613816,7536699743.0,3030389859
2019-11-20,8027.26806640625,175.69834899902344,55.290924072265625,8237.240234375,178.99314880371094,56.65969467163086,8010.51171875,175.29043579101562,55.09267425537109,8203.61328125,177.415283203125,55.63376998901367,20764300437,7205785149.0,2858714058
2019-11-21,7642.75,161.4627227783203,50.88305282592773,8110.09814453125,176.20921325683594,55.43587875366211,7597.3818359375,159.36512756347656,50.154815673828125,8023.64453125,175.67359924316406,55.2841911315918,22514243371,8546371325.0,3158748317
2019-11-22,7296.57763671875,150.26817321777344,47.615535736083984,7697.3828125,163.02809143066406,51.38973617553711,6936.70654296875,142.34410095214844,44.89057540893555,7643.5693359375,161.50588989257812,50.87967300415039,34242315785,12020749863.0,3734545939
2019-11-23,7397.796875,153.41778564453125,48.70648956298828,7442.2587890625,154.1015625,48.70744323730469,7151.41796875,147.6012420654297,46.77606201171875,7296.16455078125,150.21221923828125,47.62232971191406,21008924418,8289198330.0,2746902870
2019-11-24,7047.9169921875,142.83470153808594,44.73422622680664,7408.5771484375,153.96591186523438,48.7819938659668,7029.2890625,142.83470153808594,44.73422622680664,7398.6337890625,153.43052673339844,48.71485900878906,30433517289,7782769098.0,2709705879
2019-11-25,7146.1337890625,146.47653198242188,45.83033752441406,7319.85693359375,150.2079620361328,47.26742172241211,6617.1669921875,133.80233764648438,42.96390914916992,7039.97705078125,142.69700622558594,44.76981735229492,42685231262,10962753356.0,3408224795
2019-11-26,7218.37109375,148.96507263183594,47.27334213256836,7320.23046875,150.0047607421875,47.5400390625,7098.572265625,145.2168731689453,45.66331481933594,7145.1591796875,146.40431213378906,45.81410598754883,21129505542,7648516297.0,2659405400
2019-11-27,7531.66357421875,153.01055908203125,48.00880432128906,7619.693359375,154.88720703125,48.51714706420898,6974.17431640625,143.52560424804688,45.44130706787109,7220.880859375,148.39682006835938,47.1645622253418,23991412764,8778095308.0,2979663352
2019-11-28,7463.10595703125,151.7175750732422,47.05694961547852,7730.07275390625,156.61358642578125,48.55413055419922,7454.12158203125,151.09112548828125,47.0204963684082,7536.8203125,153.06924438476562,48.00212478637695,19050116751,7346531960.0,2662459127
2019-11-29,7761.24365234375,155.3041534423828,48.87915802001953,7781.1796875,156.84840393066406,49.32228088378906,7460.75634765625,151.46043395996094,47.091339111328125,7466.72705078125,151.7686004638672,47.091339111328125,19709695456,7503898278.0,2944492393
2019-11-30,7569.6298828125,152.53968811035156,47.47542953491211,7836.10205078125,156.69129943847656,49.28376388549805,7515.849609375,151.225341796875,47.089988708496094,7764.05712890625,155.28640747070312,48.912784576416016,17158194786,6565950868.0,2678481167
2019-12-01,7424.29248046875,151.18572998046875,47.7111701965332,7571.6162109375,152.49192810058594,48.30114364624024,7291.341796875,147.06793212890625,46.24003601074219,7571.6162109375,152.49192810058594,47.463897705078125,18720708479,7102780298.0,2781413686
2019-12-02,7321.98828125,149.0591583251953,45.8170166015625,7474.81884765625,152.11695861816406,47.81046676635742,7233.3994140625,147.60679626464844,45.323387145996094,7424.0361328125,151.17547607421875,47.65147018432617,17082040706,6670561362.0,2680452035
2019-12-03,7320.1455078125,147.9564208984375,45.3816032409668,7418.85888671875,150.3104248046875,46.622554779052734,7229.35693359375,146.00167846679688,44.76341247558594,7323.9755859375,149.05824279785156,45.77547073364258,14797485769,6204379850.0,2557212174
2019-12-04,7252.03466796875,146.74774169921875,45.19295120239258,7539.78466796875,150.68081665039062,46.5357666015625,7170.9228515625,145.00088500976562,44.58303451538086,7320.125,147.9183807373047,45.39994812011719,21664240918,7865937094.0,2951880019
2019-12-05,7448.3076171875,149.24899291992188,45.301639556884766,7743.431640625,153.1553955078125,46.74615478515625,7232.6767578125,145.45907592773438,44.362117767333984,7253.24169921875,146.68649291992188,45.14264297485352,18816085231,6745910228.0,2818768679
2019-12-06,7546.99658203125,149.19444274902344,45.67012023925781,7546.99658203125,149.67051696777344,45.70335006713867,7392.17529296875,147.6065216064453,44.75363540649414,7450.5615234375,149.396484375,45.28791046142578,18104466307,6458766441.0,2585078804
2019-12-07,7556.23779296875,148.76815795898438,45.6404914855957,7589.95166015625,149.79971313476562,46.20798873901367,7525.71142578125,148.37477111816406,45.39917755126953,7547.265625,149.19760131835938,45.67373275756836,15453520564,5911233284.0,2380335463
2019-12-08,7564.34521484375,151.2647247314453,45.95294570922852,7634.6064453125,152.39292907714844,46.5076789855957,7476.09130859375,148.31333923339844,45.44730758666992,7551.3388671875,148.74368286132812,45.68227005004883,15409908086,6441727252.0,2266427857
2019-12-09,7400.8994140625,148.2251739501953,44.93924331665039,7618.091796875,151.9139404296875,46.06543350219727,7365.9853515625,147.62136840820312,44.714351654052734,7561.79541015625,151.22439575195312,45.8999137878418,17872021272,6744206747.0,2473452708
2019-12-10,7278.11962890625,146.2670440673828,44.64424133300781,7424.02294921875,148.56446838378906,45.103614807128906,7246.0439453125,144.907958984375,44.1103630065918,7397.13427734375,148.1798553466797,45.012054443359375,18249031195,6859512025.0,2349745528
2019-12-11,7217.42724609375,143.60800170898438,43.94569778442383,7324.15625,147.1392059326172,44.93179321289063,7195.52734375,143.0453643798828,43.720062255859375,7277.19775390625,146.32064819335938,44.61055755615234,16350490689,7037180049.0,2507211954
2019-12-12,7243.13427734375,145.60400390625,44.08216857910156,7266.6396484375,145.75164794921875,44.283878326416016,7164.7412109375,141.43698120117188,43.50248336791992,7216.73876953125,143.61566162109375,43.92269515991211,18927080224,7890383413.0,2740797932
2019-12-13,7269.6845703125,144.9447479248047,44.45058059692383,7293.560546875,145.8571014404297,44.50291061401367,7227.12255859375,143.74652099609375,43.710060119628906,7244.662109375,145.6556854248047,44.01126480102539,17125736940,7264810247.0,2766557274
2019-12-14,7124.673828125,142.86923217773438,43.72218704223633,7308.83642578125,145.52908325195312,44.65840530395508,7097.208984375,142.43455505371094,43.51634979248047,7268.90283203125,144.9534149169922,44.44956970214844,17137029730,7048066973.0,2721787991
2019-12-15,7152.3017578125,143.114990234375,43.75682830810547,7181.07568359375,143.92535400390625,44.314151763916016,6924.3759765625,139.4269561767578,42.76106643676758,7124.23974609375,142.864990234375,43.84593963623047,16881129804,7235153411.0,2668105124
2019-12-16,6932.48046875,133.61402893066406,40.37425994873047,7171.1689453125,143.224853515625,43.866947174072266,6903.6826171875,132.4566650390625,40.048370361328125,7153.6630859375,143.1395263671875,43.78416061401367,20213265950,8992282119.0,3046141449
2019-12-17,6640.51513671875,122.60388946533205,37.08342742919922,6964.0751953125,134.01153564453125,40.4158821105957,6587.97412109375,121.39508056640624,36.92511367797852,6931.3154296875,133.64718627929688,40.35862350463867,22363804217,9057166141.0,3283924746
2019-12-18,7276.802734375,133.09219360351562,40.77854537963867,7324.98486328125,133.3941650390625,41.0999870300293,6540.04931640625,119.78005981445312,36.672943115234375,6647.6982421875,122.6568374633789,37.11627578735352,31836522778,11864518321.0,3845534650
2019-12-19,7202.84423828125,129.32113647460938,39.92029571533203,7346.6025390625,134.19064331054688,41.12337112426758,7041.3818359375,125.97166442871094,39.066871643066406,7277.5908203125,133.0527801513672,40.793453216552734,25904604416,9564699140.0,3173676635
2019-12-20,7218.81640625,129.06605529785156,40.290157318115234,7257.921875,129.7563018798828,40.5880012512207,7086.1240234375,126.9853515625,39.674110412597656,7208.63671875,129.38436889648438,39.93990707397461,22633815180,8173594150.0,2778859161
2019-12-21,7191.15869140625,128.13095092773438,39.996829986572266,7223.22607421875,129.1476593017578,40.33557891845703,7112.73583984375,127.61209106445312,39.7354621887207,7220.59375,129.09596252441406,40.30481719970703,19312552168,7449064703.0,2655178488
2019-12-22,7511.5888671875,132.3725128173828,41.96519088745117,7518.033203125,133.1600341796875,42.25456237792969,7167.17919921875,127.9284896850586,39.95333862304688,7191.1884765625,128.09812927246094,40.01009750366211,23134537956,9121058481.0,3141032976
2019-12-23,7355.62841796875,128.6140899658203,40.84747314453125,7656.17626953125,134.73175048828125,42.54795837402344,7326.1923828125,127.41671752929688,40.72304153442383,7508.90234375,132.30699157714844,41.95431137084961,27831788041,9622497693.0,3163414128
2019-12-24,7322.5322265625,129.0638885498047,40.678016662597656,7535.716796875,131.6722869873047,41.68458557128906,7269.52880859375,127.30876922607422,40.22449493408203,7354.39306640625,128.62925720214844,40.86287689208984,22991622105,7961819689.0,2860933776
2019-12-25,7275.15576171875,126.4546356201172,40.62956237792969,7357.02001953125,129.06849670410156,40.757301330566406,7220.9912109375,124.88549041748048,39.88354110717773,7325.755859375,129.06849670410156,40.73456954956055,21559505149,8418019054.0,2773383486
2019-12-26,7238.966796875,126.36122131347656,40.26603698730469,7388.302734375,130.89834594726562,41.36801910400391,7200.38671875,125.40644073486328,39.81157302856445,7274.79931640625,126.486328125,40.60842514038086,22787010034,8600871980.0,2848923906
2019-12-27,7290.08837890625,127.21460723876952,41.17817306518555,7363.529296875,128.09756469726562,41.65152359008789,7189.93408203125,124.82080841064452,39.96437072753906,7238.14111328125,126.3687973022461,40.26174545288086,22777360996,8299390176.0,2949759036
2019-12-28,7317.990234375,128.3227081298828,42.84252166748047,7399.041015625,130.25816345214844,43.81186294555664,7286.9052734375,126.89969635009766,41.12905883789063,7289.03125,127.2130126953125,41.165157318115234,21365673026,8069298610.0,3260638656
2019-12-29,7422.65283203125,134.7579803466797,43.670658111572266,7513.9482421875,136.8112030029297,44.449588775634766,7279.865234375,127.9976577758789,42.43943786621094,7317.6474609375,128.26687622070312,42.7977409362793,22445257702,9708776786.0,3573796558
2019-12-30,7292.9951171875,132.63348388671875,42.747337341308594,7454.82421875,136.75735473632812,44.60399627685547,7276.30810546875,131.54556274414062,42.43143844604492,7420.27294921875,134.79652404785156,43.75393295288086,22874131672,9796951716.0,3330795171
2019-12-31,7193.59912109375,129.61085510253906,41.34007263183594,7335.2900390625,133.73268127441406,43.06095504760742,7169.77783203125,128.79815673828125,41.17047119140625,7294.43896484375,132.61227416992188,42.76611328125,21167946112,8936866397.0,3015923778
2020-01-01,7200.17431640625,130.802001953125,42.01771926879883,7254.33056640625,132.83535766601562,42.28501892089844,7174.9443359375,129.1982879638672,41.28803253173828,7194.89208984375,129.6306610107422,41.32653427124024,18565664997,7935230330.0,2782992323
2020-01-02,6985.47021484375,127.4101791381836,39.82301330566406,7212.1552734375,130.82003784179688,42.13474655151367,6935.27001953125,126.95491027832033,39.68356704711914,7202.55126953125,130.82003784179688,42.01808547973633,20802083465,8032709256.0,2759827139
2020-01-03,7344.88427734375,134.1717071533203,42.41557312011719,7413.71533203125,134.55401611328125,42.447174072265625,6914.99609375,126.49002075195312,39.45084381103516,6984.4287109375,127.41126251220705,39.863128662109375,28111481032,10476845358.0,3260961326
2020-01-04,7410.65673828125,135.06936645507812,43.32660675048828,7427.3857421875,136.05271911621094,43.34270477294922,7309.51416015625,133.04055786132812,41.93307495117188,7345.37548828125,134.16851806640625,42.38352584838867,18444271275,7430904515.0,2843192897
2020-01-05,7411.3173828125,136.2767791748047,43.55320739746094,7544.4970703125,139.4102020263672,44.73361587524414,7400.53564453125,135.04562377929688,42.99853515625,7410.45166015625,135.0720977783203,43.2913818359375,19725074095,7526675353.0,3017148033
2020-01-06,7769.21923828125,144.3041534423828,45.81635284423828,7781.8671875,144.32818603515625,45.95787811279297,7409.29296875,136.0796356201172,43.4943733215332,7410.4521484375,136.3055419921875,43.6038932800293,23276261598,9093747121.0,3349237768
2020-01-07,8163.6923828125,143.5439910888672,46.424583435058594,8178.2158203125,145.00177001953125,46.8583869934082,7768.2275390625,140.48887634277344,44.72301864624024,7768.68212890625,144.31199645996094,45.838680267333984,28767291327,9257954672.0,3611521907
2020-01-08,8079.86279296875,141.2581329345703,45.65376663208008,8396.73828125,146.8280029296875,48.20276641845703,7956.7744140625,138.26820373535156,44.62704849243164,8161.935546875,143.48782348632812,46.4483528137207,31672559265,9387194957.0,3633957130
2020-01-09,7879.0712890625,138.9792022705078,45.2159309387207,8082.2958984375,141.39398193359375,45.77783584594727,7842.40380859375,136.2364044189453,44.31050491333008,8082.2958984375,141.15577697753906,45.62226867675781,24045990466,7697325348.0,2986327757
2020-01-10,8166.55419921875,143.96377563476562,48.72732925415039,8166.55419921875,144.16732788085938,49.16672134399414,7726.77490234375,135.52040100097656,44.03310775756836,7878.3076171875,138.967041015625,45.21154022216797,28714583844,9084816203.0,3808140302
2020-01-11,8037.53759765625,142.92710876464844,49.26376724243164,8218.359375,146.4809112548828,51.334716796875,8029.64208984375,142.2079620361328,48.08839416503906,8162.19091796875,143.4091033935547,48.63385772705078,25521165085,9332208590.0,3915781115
2020-01-12,8192.494140625,145.87393188476562,51.08073806762695,8200.0634765625,146.14585876464844,51.298828125,8009.05908203125,142.7076416015625,49.012786865234375,8033.26171875,143.0325469970703,49.31915664672852,22903438381,8528167453.0,3858852964
2020-01-13,8144.1943359375,144.22659301757812,49.733768463134766,8197.7880859375,146.79122924804688,51.39035415649414,8079.70068359375,142.90713500976562,48.93413162231445,8189.77197265625,146.2201385498047,51.12231063842773,22482910688,8378529470.0,3336204744
2020-01-14,8827.7646484375,165.95535278320312,58.47823333740234,8879.51171875,167.68154907226562,59.88150405883789,8140.93310546875,144.06492614746094,49.69026947021485,8140.93310546875,144.2510528564453,49.69736099243164,44841784107,16712318373.0,5729547956
2020-01-15,8807.0107421875,166.23068237304688,58.05284881591797,8890.1171875,170.42567443847656,59.92303466796875,8657.1875,161.109619140625,56.16674423217773,8825.34375,165.734619140625,58.39026641845703,40102834650,15173694057.0,5070738793
2020-01-16,8723.7861328125,164.39100646972656,57.618255615234375,8846.4609375,167.0581512451172,58.30206680297852,8612.095703125,159.7096405029297,55.148738861083984,8812.4814453125,166.33282470703125,58.0479621887207,31313981931,13735193018.0,4347723835
2020-01-17,8929.0380859375,170.7799530029297,61.48712539672852,8958.1220703125,173.0692138671875,62.88954544067383,8677.31640625,162.77560424804688,56.8988151550293,8725.2099609375,164.4893798828125,57.64296722412109,36372139320,14997091826.0,5067456613
2020-01-18,8942.80859375,175.3656768798828,59.40864562988281,9012.1982421875,178.52877807617188,62.165672302246094,8827.33203125,166.7890167236328,58.52505874633789,8927.2119140625,170.7477264404297,61.302833557128906,32337772627,14929342256.0,4426051530
2020-01-19,8706.2451171875,166.9698486328125,57.80069351196289,9164.3623046875,177.2476348876953,61.78595733642578,8620.080078125,163.67686462402344,56.18039321899414,8941.4453125,175.46759033203125,59.445709228515625,34217320471,13713374132.0,4197776579
2020-01-20,8657.642578125,167.12051391601562,57.20326232910156,8745.5908203125,169.11488342285156,58.08806610107422,8560.4736328125,162.33160400390625,56.22681427001953,8704.6318359375,166.9041290283203,57.78152847290039,26422375678,11144529787.0,3306438947
2020-01-21,8745.89453125,169.69715881347656,57.64788055419922,8755.7060546875,169.9101104736328,57.96322250366211,8544.5205078125,165.81971740722656,56.27197265625,8658.9912109375,167.0604705810547,57.2335205078125,24097418512,9789369362.0,3130143642
2020-01-22,8680.8759765625,168.29415893554688,58.3547248840332,8792.994140625,171.00869750976562,58.99089431762695,8636.7470703125,166.77423095703125,57.31628036499024,8744.2109375,169.60853576660156,57.639591217041016,22600204051,9209827928.0,3076205980
2020-01-23,8406.515625,162.92855834960938,54.6302604675293,8687.7470703125,168.31224060058594,58.47669982910156,8333.6376953125,160.29531860351562,53.38565826416016,8680.650390625,168.2957000732422,58.35038757324219,25770680779,10396868698.0,3348002983
2020-01-24,8445.4345703125,163.05117797851562,54.53178787231445,8514.6669921875,164.3094482421875,55.424434661865234,8266.8408203125,156.74974060058594,51.36441421508789,8405.5673828125,162.8993682861328,54.64381408691406,24397913026,10657671162.0,3532776556
2020-01-25,8367.84765625,161.283935546875,53.69778823852539,8458.453125,163.22723388671875,54.564056396484375,8296.21875,158.63247680664062,52.76921463012695,8440.119140625,163.06729125976562,54.564056396484375,19647331549,8256956802.0,2938756558
